10616,-1,-1,-1,-1,-1,-1,-1
10637,10637,-1,-1,-1,-1,-1,-1
10637,10654,-1,-1,-1,-1,-1,-1
10654,10654,9937,-1,-1,-1,-1,-1
9936,9936,9936,10653,-1,-1,-1,-1
10652,9935,9907,-1,-1,-1,-1,-1
10636,-1,-1,-1,-1,-1,-1,-1
10636,10636,10652,-1,-1,-1,-1,-1
10652,-1,-1,-1,-1,-1,-1,-1
11383,11384,11384,11384,-1,-1,-1,-1
11384,11384,11406,-1,-1,-1,-1,-1
12115,-1,-1,-1,-1,-1,-1,-1
12115,12114,-1,-1,-1,-1,-1,-1
12098,12098,-1,-1,-1,-1,-1,-1
12097,12745,12745,12758,-1,-1,-1,-1
13351,13351,13351,13351,-1,-1,-1,-1
13351,13881,-1,-1,-1,-1,-1,-1
13895,-1,-1,-1,-1,-1,-1,-1
13896,13896,-1,-1,-1,-1,-1,-1
13896,-1,-1,-1,-1,-1,-1,-1
13896,13911,-1,-1,-1,-1,-1,-1
13911,-1,-1,-1,-1,-1,-1,-1
13386,-1,-1,-1,-1,-1,-1,-1
13386,13387,-1,-1,-1,-1,-1,-1
13387,13387,-1,-1,-1,-1,-1,-1
12792,12773,-1,-1,-1,-1,-1,-1
12773,-1,-1,-1,-1,-1,-1,-1
13368,13352,13352,-1,-1,-1,-1,-1
13352,13882,13882,13882,14374,-1,-1,-1
14374,14887,14879,-1,-1,-1,-1,-1
14879,14879,-1,-1,-1,-1,-1,-1
14879,-1,-1,-1,-1,-1,-1,-1
14366,14366,14366,14366,-1,-1,-1,-1
13870,13870,-1,-1,-1,-1,-1,-1
13340,13339,13339,13340,-1,-1,-1,-1
13340,12747,-1,-1,-1,-1,-1,-1
12746,12724,-1,-1,-1,-1,-1,-1
13320,13320,12724,-1,-1,-1,-1,-1
12725,-1,-1,-1,-1,-1,-1,-1
12725,-1,-1,-1,-1,-1,-1,-1
12725,-1,-1,-1,-1,-1,-1,-1
12701,12701,12701,-1,-1,-1,-1,-1
12682,12681,-1,-1,-1,-1,-1,-1
12681,12681,-1,-1,-1,-1,-1,-1
12680,12680,-1,-1,-1,-1,-1,-1
12037,-1,-1,-1,-1,-1,-1,-1
12036,12679,12679,12679,12678,-1,-1,-1
12678,12678,-1,-1,-1,-1,-1,-1
12678,12677,12677,-1,-1,-1,-1,-1
12676,-1,-1,-1,-1,-1,-1,-1
13285,13285,13285,13833,-1,-1,-1,-1
13833,13847,-1,-1,-1,-1,-1,-1
13847,13847,-1,-1,-1,-1,-1,-1
13846,-1,-1,-1,-1,-1,-1,-1
13846,13846,13832,-1,-1,-1,-1,-1
13832,13833,-1,-1,-1,-1,-1,-1
13833,13833,-1,-1,-1,-1,-1,-1
13834,-1,-1,-1,-1,-1,-1,-1
13815,13815,-1,-1,-1,-1,-1,-1
13815,13815,-1,-1,-1,-1,-1,-1
13816,13816,13817,13268,-1,-1,-1,-1
13268,13268,-1,-1,-1,-1,-1,-1
13286,-1,-1,-1,-1,-1,-1,-1
13287,13287,13288,13835,-1,-1,-1,-1
13835,13835,-1,-1,-1,-1,-1,-1
13835,13836,13836,-1,-1,-1,-1,-1
13836,-1,-1,-1,-1,-1,-1,-1
14344,14344,14344,-1,-1,-1,-1,-1
14345,14345,14345,-1,-1,-1,-1,-1
14846,-1,-1,-1,-1,-1,-1,-1
14821,14324,-1,-1,-1,-1,-1,-1
14324,14324,14298,14298,-1,-1,-1,-1
13799,13799,13245,-1,-1,-1,-1,-1
13245,13245,-1,-1,-1,-1,-1,-1
13245,-1,-1,-1,-1,-1,-1,-1
13245,-1,-1,-1,-1,-1,-1,-1
13218,-1,-1,-1,-1,-1,-1,-1
13217,13217,-1,-1,-1,-1,-1,-1
13218,-1,-1,-1,-1,-1,-1,-1
13191,13191,-1,-1,-1,-1,-1,-1
13191,-1,-1,-1,-1,-1,-1,-1
13163,-1,-1,-1,-1,-1,-1,-1
12556,-1,-1,-1,-1,-1,-1,-1
12556,12556,11921,-1,-1,-1,-1,-1
11921,-1,-1,-1,-1,-1,-1,-1
12556,12579,-1,-1,-1,-1,-1,-1
12580,11944,11944,-1,-1,-1,-1,-1
11968,-1,-1,-1,-1,-1,-1,-1
11968,11968,-1,-1,-1,-1,-1,-1
11968,-1,-1,-1,-1,-1,-1,-1
11992,11992,11992,12630,-1,-1,-1,-1
12630,12651,12650,-1,-1,-1,-1,-1
12650,12650,13269,13269,-1,-1,-1,-1
13270,13246,13246,-1,-1,-1,-1,-1
13219,-1,-1,-1,-1,-1,-1,-1
13219,13219,13192,12580,-1,-1,-1,-1
12581,12581,12581,11945,-1,-1,-1,-1
11923,11923,11923,11922,-1,-1,-1,-1
11922,-1,-1,-1,-1,-1,-1,-1
11896,11896,-1,-1,-1,-1,-1,-1
11896,11872,12503,12503,12533,-1,-1,-1
12532,12532,11895,-1,-1,-1,-1,-1
11895,-1,-1,-1,-1,-1,-1,-1
11895,11895,11894,11894,11920,-1,-1,-1
11920,-1,-1,-1,-1,-1,-1,-1
11920,11919,-1,-1,-1,-1,-1,-1
11919,11893,-1,-1,-1,-1,-1,-1
11893,11893,-1,-1,-1,-1,-1,-1
11893,-1,-1,-1,-1,-1,-1,-1
11893,11892,11892,11892,-1,-1,-1,-1
11869,11869,-1,-1,-1,-1,-1,-1
11870,11870,-1,-1,-1,-1,-1,-1
11870,-1,-1,-1,-1,-1,-1,-1
11870,12501,-1,-1,-1,-1,-1,-1
12501,12501,-1,-1,-1,-1,-1,-1
12501,12530,-1,-1,-1,-1,-1,-1
12530,12531,-1,-1,-1,-1,-1,-1
13143,13120,13120,-1,-1,-1,-1,-1
12502,12502,12480,11848,-1,-1,-1,-1
11847,-1,-1,-1,-1,-1,-1,-1
11847,11847,12479,-1,-1,-1,-1,-1
12458,12458,12457,-1,-1,-1,-1,-1
13070,13070,-1,-1,-1,-1,-1,-1
13070,13070,-1,-1,-1,-1,-1,-1
13041,13630,13629,-1,-1,-1,-1,-1
13629,-1,-1,-1,-1,-1,-1,-1
13629,-1,-1,-1,-1,-1,-1,-1
13628,13628,13628,-1,-1,-1,-1,-1
13628,13628,13628,-1,-1,-1,-1,-1
13653,13069,-1,-1,-1,-1,-1,-1
13069,13069,12456,12456,12439,-1,-1,-1
12439,12456,12456,-1,-1,-1,-1,-1
12456,-1,-1,-1,-1,-1,-1,-1
11829,-1,-1,-1,-1,-1,-1,-1
11829,-1,-1,-1,-1,-1,-1,-1
11829,-1,-1,-1,-1,-1,-1,-1
11828,-1,-1,-1,-1,-1,-1,-1
11828,11125,11125,-1,-1,-1,-1,-1
11125,-1,-1,-1,-1,-1,-1,-1
10396,10396,-1,-1,-1,-1,-1,-1
10419,10419,10419,-1,-1,-1,-1,-1
11148,11147,11147,-1,-1,-1,-1,-1
11148,-1,-1,-1,-1,-1,-1,-1
11148,11148,11148,11164,-1,-1,-1,-1
11164,11163,11147,-1,-1,-1,-1,-1
11147,11846,-1,-1,-1,-1,-1,-1
11846,11846,11827,11827,11808,-1,-1,-1
11100,11101,11101,11101,-1,-1,-1,-1
11101,-1,-1,-1,-1,-1,-1,-1
11809,11808,-1,-1,-1,-1,-1,-1
11788,11788,12417,-1,-1,-1,-1,-1
12418,12418,-1,-1,-1,-1,-1,-1
12418,12419,-1,-1,-1,-1,-1,-1
11789,-1,-1,-1,-1,-1,-1,-1
11789,12419,12420,-1,-1,-1,-1,-1
12420,12420,-1,-1,-1,-1,-1,-1
12420,-1,-1,-1,-1,-1,-1,-1
12420,-1,-1,-1,-1,-1,-1,-1
12421,-1,-1,-1,-1,-1,-1,-1
11790,11790,-1,-1,-1,-1,-1,-1
11790,11790,11766,-1,-1,-1,-1,-1
11047,-1,-1,-1,-1,-1,-1,-1
11047,10319,-1,-1,-1,-1,-1,-1
10319,-1,-1,-1,-1,-1,-1,-1
10340,11074,11074,-1,-1,-1,-1,-1
11073,-1,-1,-1,-1,-1,-1,-1
11046,-1,-1,-1,-1,-1,-1,-1
11765,11765,11765,-1,-1,-1,-1,-1
11765,11765,11739,-1,-1,-1,-1,-1
11739,11740,11740,11724,-1,-1,-1,-1
11001,11025,11025,11740,-1,-1,-1,-1
11741,11741,12373,12373,-1,-1,-1,-1
12358,12968,12968,12969,-1,-1,-1,-1
12359,-1,-1,-1,-1,-1,-1,-1
12359,12359,-1,-1,-1,-1,-1,-1
12969,12969,-1,-1,-1,-1,-1,-1
12961,12961,-1,-1,-1,-1,-1,-1
12961,12961,12961,12955,-1,-1,-1,-1
13547,-1,-1,-1,-1,-1,-1,-1
13547,13546,-1,-1,-1,-1,-1,-1
12954,-1,-1,-1,-1,-1,-1,-1
12954,-1,-1,-1,-1,-1,-1,-1
12955,12955,12955,13547,-1,-1,-1,-1
13548,-1,-1,-1,-1,-1,-1,-1
13548,-1,-1,-1,-1,-1,-1,-1
13548,13552,-1,-1,-1,-1,-1,-1
14047,-1,-1,-1,-1,-1,-1,-1
14046,14046,14046,-1,-1,-1,-1,-1
14062,14062,-1,-1,-1,-1,-1,-1
13564,13564,-1,-1,-1,-1,-1,-1
13583,13583,-1,-1,-1,-1,-1,-1
13583,12980,12980,12997,12997,-1,-1,-1
12997,-1,-1,-1,-1,-1,-1,-1
13018,13018,13018,-1,-1,-1,-1,-1
13611,13610,-1,-1,-1,-1,-1,-1
13610,-1,-1,-1,-1,-1,-1,-1
13631,13631,13042,-1,-1,-1,-1,-1
13042,13071,13071,-1,-1,-1,-1,-1
13071,13071,13095,-1,-1,-1,-1,-1
13672,13673,13673,-1,-1,-1,-1,-1
13674,13096,-1,-1,-1,-1,-1,-1
13096,-1,-1,-1,-1,-1,-1,-1
13096,-1,-1,-1,-1,-1,-1,-1
12481,12480,-1,-1,-1,-1,-1,-1
12502,12502,-1,-1,-1,-1,-1,-1
11871,11871,-1,-1,-1,-1,-1,-1
11871,-1,-1,-1,-1,-1,-1,-1
11894,-1,-1,-1,-1,-1,-1,-1
11184,11184,10456,-1,-1,-1,-1,-1
10456,10456,-1,-1,-1,-1,-1,-1
9739,9757,9758,-1,-1,-1,-1,-1
9758,-1,-1,-1,-1,-1,-1,-1
9757,9739,9739,9739,9739,9738,10455,-1
10455,-1,-1,-1,-1,-1,-1,-1
10436,10436,-1,-1,-1,-1,-1,-1
10436,-1,-1,-1,-1,-1,-1,-1
10436,-1,-1,-1,-1,-1,-1,-1
10436,-1,-1,-1,-1,-1,-1,-1
10435,10421,-1,-1,-1,-1,-1,-1
10421,-1,-1,-1,-1,-1,-1,-1
10421,10420,-1,-1,-1,-1,-1,-1
10420,-1,-1,-1,-1,-1,-1,-1
10398,-1,-1,-1,-1,-1,-1,-1
10398,10398,10397,-1,-1,-1,-1,-1
10397,-1,-1,-1,-1,-1,-1,-1
10397,-1,-1,-1,-1,-1,-1,-1
10396,10396,-1,-1,-1,-1,-1,-1
10396,-1,-1,-1,-1,-1,-1,-1
10397,-1,-1,-1,-1,-1,-1,-1
10397,11126,-1,-1,-1,-1,-1,-1
11102,11102,11072,-1,-1,-1,-1,-1
11072,11071,-1,-1,-1,-1,-1,-1
10339,-1,-1,-1,-1,-1,-1,-1
10339,-1,-1,-1,-1,-1,-1,-1
10339,-1,-1,-1,-1,-1,-1,-1
9635,-1,-1,-1,-1,-1,-1,-1
9635,9618,-1,-1,-1,-1,-1,-1
9618,-1,-1,-1,-1,-1,-1,-1
9617,-1,-1,-1,-1,-1,-1,-1
9617,9617,9616,9616,-1,-1,-1,-1
9616,9634,9634,-1,-1,-1,-1,-1
9633,9633,8958,8958,-1,-1,-1,-1
8958,8958,8958,-1,-1,-1,-1,-1
8958,9633,9633,10338,-1,-1,-1,-1
10318,10318,-1,-1,-1,-1,-1,-1
10338,10338,10338,-1,-1,-1,-1,-1
10364,9653,9652,9652,9632,-1,-1,-1
9632,9632,-1,-1,-1,-1,-1,-1
9631,9631,9631,9631,-1,-1,-1,-1
9651,-1,-1,-1,-1,-1,-1,-1
9651,9651,-1,-1,-1,-1,-1,-1
8976,8976,8957,-1,-1,-1,-1,-1
8957,8957,8938,-1,-1,-1,-1,-1
